data;

param duracao := 4;

param acoes := 5;

param orcamento := 
1 716.091786824
2 668.903196277
3 703.733967698
4 706.298838804
;

param custo := 
1 40
2 31
3 26
4 22
5 46
;

param uc := 
1 34
2 45
3 53
4 63
5 30
;

param energia : 1 2 3 4 5:=
1 11.531895127 16.1874058159 10.9902756919 6.11417443542 18.7502365355 
2 11.4268323148 6.06324564405 7.07218585335 5.6883770123 17.4744025663 
3 9.58136801779 4.57318912141 4.88072166399 5.68127619104 9.41748804674 
4 7.4599045404 4.17615941869 3.05681679077 4.51617236124 0.357872851501 
;

end;
